Date,Residential,Workplace,Transit,Retail,Park,Grocery,Humid,Precip,Sun,Temp,Wind
2020-07-27,4.428571428571429,-40.714285714285715,-16.142857142857142,17.571428571428573,297.42857142857144,0.8571428571428571,79.34075224292616,2.028564020757404,16.41563644688645,15.879708493017937,5.5393110190936286
2020-07-28,4.571428571428571,-39.714285714285715,-16.285714285714285,16.714285714285715,286.2857142857143,0.42857142857142855,80.63109615827007,2.3363605803466667,14.756753663003666,16.107209759481965,5.889436680469293
2020-07-29,4.857142857142857,-39,-17.142857142857142,15.857142857142858,265.57142857142856,0.14285714285714285,82.12302737520129,2.4548994488855356,11.994391025641027,16.121305504162816,6.663523982056592
2020-07-30,4.857142857142857,-38.142857142857146,-17.142857142857142,16,257.2857142857143,0.2857142857142857,81.79617552334943,1.9756143564701911,11.588141025641026,16.19429182635126,7.0881469979296075
2020-07-31,4.142857142857143,-37.142857142857146,-15.571428571428571,17.428571428571427,272.7142857142857,1,81.0723544973545,1.5531737910386212,13.930173992673994,16.23248094797586,6.518289912583391
2020-08-01,3.857142857142857,-36.714285714285715,-14.571428571428571,18,278,1.5714285714285714,80.25123117623117,1.4207947796514575,15.506753663003664,16.500899718921225,6.723150514943994
2020-08-02,3.5714285714285716,-35.714285714285715,-13.428571428571429,19.428571428571427,285.14285714285717,2.5714285714285716,79.51159072409072,0.7412578673356802,15.762706043956046,16.46973891611921,6.5212030980246665
2020-08-03,3.142857142857143,-33.857142857142854,-12.857142857142858,19.571428571428573,278.7142857142857,3,78.36457669142452,0.5743968414516056,17.470352564102566,16.281293087741606,6.432533153235156
2020-08-04,2.7142857142857144,-32.142857142857146,-12.285714285714286,19.428571428571427,275.14285714285717,3.142857142857143,77.44959753477869,0.24430829809775612,19.29714035964036,16.003317357797794,5.676828166863501
2020-08-05,2.142857142857143,-30.142857142857142,-11.285714285714286,19.428571428571427,275.85714285714283,3.4285714285714284,77.19341839645669,0.26653540542884174,19.352101767280338,16.47647917571645,5.14442737321271
2020-08-06,1.5714285714285714,-28.285714285714285,-10.142857142857142,18.857142857142858,288.2857142857143,3.5714285714285716,76.18799511603342,0.2845810020458669,20.795096272774845,17.207691181795482,4.591464410249746
2020-08-07,1.2857142857142858,-26.571428571428573,-10,17.571428571428573,291.2857142857143,3.142857142857143,74.2797480490907,0.32138840616693565,21.746332536511108,18.03334478736352,4.565757313401345
2020-08-08,1.2857142857142858,-26.428571428571427,-10.714285714285714,16.714285714285715,297.57142857142856,3,73.47947991947474,0.36013433932280664,21.94772308436905,18.586610909154153,4.15835376083475
2020-08-09,1,-26.142857142857142,-10.285714285714286,15.857142857142858,311.85714285714283,2.857142857142857,71.50274701067661,0.32231893521794447,24.458025282171246,19.38395904951839,3.893617545363922
2020-08-10,0.7142857142857143,-24.857142857142858,-10,14.428571428571429,317.2857142857143,2.7142857142857144,71.56957930881326,0.3599699621524986,25.042528188685022,20.3946850587851,3.798763560379502
2020-08-11,0.2857142857142857,-23.428571428571427,-9.857142857142858,13,321.42857142857144,2.5714285714285716,72.29628128370365,0.38214637077256913,25.344376250043954,21.430396981768062,4.013269731476253
2020-08-12,0,-22,-9.285714285714286,11.714285714285714,329.14285714285717,2.4285714285714284,71.55709005165527,0.26032926059805594,28.770985355224486,21.871869155744037,3.931351742058264
2020-08-13,-0.2857142857142857,-20.571428571428573,-9.285714285714286,10.571428571428571,320,2.142857142857143,71.82057061296192,0.2547514889488558,30.40087629761543,21.948437368598096,4.004277035363993
2020-08-14,-0.42857142857142855,-19.285714285714285,-8.857142857142858,10.142857142857142,310.85714285714283,2.142857142857143,72.53383263274567,0.24822949659026847,30.306857544629285,21.71547488897165,4.008027610473263
2020-08-15,-0.2857142857142857,-19.428571428571427,-9.428571428571429,9.857142857142858,306.14285714285717,1.8571428571428572,73.44505040048519,0.240925890216212,30.682161135965483,21.44078241947691,4.119304457619675
2020-08-16,-0.2857142857142857,-19.714285714285715,-9.714285714285714,9.285714285714286,305.14285714285717,1.1428571428571428,73.2271645021645,0.23077593047386108,31.24603476233911,21.462076084954205,4.157734121755861
2020-08-17,-0.42857142857142855,-19.428571428571427,-9.571428571428571,8.285714285714286,301.7142857142857,0.2857142857142857,71.45917700120599,0.22310830308792395,31.664126483419963,21.504481196930314,4.137543133195307
2020-08-18,-0.2857142857142857,-18.857142857142858,-9.857142857142858,7.142857142857143,285.2857142857143,-0.5714285714285714,72.22297927515318,0.40861061620907513,29.72668484896746,21.254462950837837,3.89255988978815
2020-08-19,-0.2857142857142857,-18.571428571428573,-10.285714285714286,6.285714285714286,272.57142857142856,-1.2857142857142858,73.46492605386467,0.5176908510427346,28.361899511755652,21.001883461595334,3.4487040696823295
2020-08-20,0,-18.428571428571427,-11,5.285714285714286,248.71428571428572,-2.142857142857143,76.04231850843104,0.8624674133192969,23.906916994273136,20.809338804972278,3.4716054959533205
2020-08-21,0.2857142857142857,-18.142857142857142,-11.428571428571429,4.857142857142857,226.14285714285714,-2.5714285714285716,78.32164333014717,1.1770515124526155,20.458238860812394,20.870221585466524,4.034397651462868
2020-08-22,0.5714285714285714,-18.285714285714285,-12.857142857142858,4.857142857142857,204.57142857142858,-2.857142857142857,78.4884307697607,1.2406565867822754,18.256888128211664,20.72476158370449,4.763302643411335
2020-08-23,1,-18.714285714285715,-14.285714285714286,4.285714285714286,178.28571428571428,-3.2857142857142856,80.30247838880831,1.4570057029629546,16.036421095244627,19.94897257661229,5.3166333312420235
2020-08-24,1.1428571428571428,-18.142857142857142,-14.857142857142858,3.7142857142857144,158.42857142857142,-3.857142857142857,81.95267880567539,1.6130094854911272,12.857529485646495,18.86882371942586,5.285124354367878
2020-08-25,1.1428571428571428,-17.857142857142858,-15,3.5714285714285716,151.85714285714286,-4.285714285714286,80.2885323811123,1.7589172235863655,13.143784896901908,18.175698365979642,5.55834619962624
2020-08-26,1.2857142857142858,-17.285714285714285,-15.428571428571429,3.142857142857143,140.85714285714286,-4.714285714285714,81.5527760785913,2.3343953282481436,10.907718585762066,17.854402221990128,6.120937998568039
2020-08-27,1.2857142857142858,-16.714285714285715,-15.285714285714286,3.142857142857143,139.57142857142858,-4.857142857142857,80.79444274525797,2.798406571634387,11.515433787227268,17.23391716626571,6.317115247245288
2020-08-28,1.2857142857142858,-16,-15.571428571428571,3.2857142857142856,132,-4.714285714285714,80.92952605394376,2.788216564292314,10.490832935180764,16.30728641683365,6.002448544428895
2020-08-29,1.4285714285714286,-16,-16.142857142857142,3.4285714285714284,126.85714285714286,-5,82.07780647722417,3.089306367451899,9.993465719063545,15.745419648849865,5.258718385698739
2020-08-30,1.2857142857142858,-15.571428571428571,-15.857142857142858,4.142857142857143,131.42857142857142,-5,82.24216925615217,2.89428328197225,10.583209308807135,15.436688150237474,4.716841286549901
2020-08-31,1.1428571428571428,-15.142857142857142,-15.142857142857142,5.571428571428571,133,-4.142857142857143,80.56423515321806,2.708763376177954,13.427661052715402,15.479161813232754,4.576128041201825
2020-09-01,0.8571428571428571,-14.714285714285714,-14.285714285714286,6.571428571428571,134.42857142857142,-3.5714285714285716,80.76806812580104,2.3726076459432766,14.876951345755694,15.394356453774849,4.305821058858325
2020-09-02,0.5714285714285714,-14.428571428571429,-13.571428571428571,7.142857142857143,138.57142857142858,-3.142857142857143,79.12221236320615,1.6853041444561012,17.017991519350215,15.183305762175358,3.8137736008413023
2020-09-03,0.2857142857142857,-14,-13.142857142857142,7.714285714285714,137.85714285714286,-2.5714285714285716,79.2489952019455,1.1275397379688687,17.684170449116102,15.192670162422045,3.783992142364192
2020-09-04,0,-13.857142857142858,-12.571428571428571,8.571428571428571,141.85714285714286,-2.142857142857143,77.60067026371374,0.8219759776251879,19.009951099625013,15.514809945296763,4.142632876382877
2020-09-05,-0.14285714285714285,-14.142857142857142,-12.428571428571429,9.142857142857142,141.71428571428572,-1.8571428571428572,76.22527343831692,0.6437196134848384,19.354616850540765,15.406153663635155,4.681197691197692
2020-09-06,0,-14.571428571428571,-12.714285714285714,9.142857142857142,137.57142857142858,-1.7142857142857142,75.45665140012966,0.7139110415075918,18.928907143581057,15.192922142997299,4.9780377533094935
2020-09-07,0,-14.714285714285714,-13.142857142857142,7.857142857142857,132.42857142857142,-2.5714285714285716,76.92847679695505,0.7741089454554958,17.344085715009626,15.036602487475518,5.475167382939123
2020-09-08,0.2857142857142857,-14.857142857142858,-14,6.857142857142857,124.42857142857143,-3,78.7338048392831,0.9340832123350646,15.211595055668967,15.321141747860526,6.145593837965579
2020-09-09,0.5714285714285714,-15.142857142857142,-15.142857142857142,5.857142857142857,115.42857142857143,-3.5714285714285716,79.99913150134888,1.1351274557900224,13.106575944345508,15.434582510382004,6.928680449421755
2020-09-10,0.5714285714285714,-15.285714285714286,-15.428571428571429,5.428571428571429,117.42857142857143,-4,78.1041234498191,0.8640072250890464,14.592709285641895,15.236145216870701,7.031843262856308
2020-09-11,0.7142857142857143,-15.428571428571429,-15.714285714285714,4.714285714285714,115.85714285714286,-4.285714285714286,78.06461605705084,0.8481053945494343,13.898214468864468,14.913291848376725,6.834330296756384
2020-09-12,0.7142857142857143,-15.571428571428571,-16.142857142857142,4.142857142857143,113.42857142857143,-4.571428571428571,78.67763570935621,0.9007438141891925,12.872295447409732,14.989761851271505,6.962075005751093
2020-09-13,0.5714285714285714,-15.571428571428571,-16.428571428571427,3.4285714285714284,111.14285714285714,-4.857142857142857,79.79274213071263,0.8157735276375806,10.759245996860283,15.369524913554294,7.271420243846332
2020-09-14,0.42857142857142855,-15.142857142857142,-16.428571428571427,3.4285714285714284,119,-5.142857142857143,81.66001802108634,0.756747408828853,11.757145941118925,15.773673450661041,6.939586507936508
2020-09-15,0.2857142857142857,-14.714285714285714,-16.142857142857142,3.5714285714285716,130.28571428571428,-5.285714285714286,81.97569113943338,0.5750245741010923,13.016421717516439,15.906359294162794,6.077445077064643
2020-09-16,0.14285714285714285,-14.142857142857142,-15.571428571428571,3.7142857142857144,138.14285714285714,-5.285714285714286,81.16382833436406,0.35620585974666363,14.875966230973996,15.68582076748617,5.714195997239476
2020-09-17,0.14285714285714285,-13.857142857142858,-15.714285714285714,3.4285714285714284,139.42857142857142,-5.428571428571429,80.54118097941856,0.34457764324267076,15.553737970104429,15.412195997036479,5.351279494889743
2020-09-18,0.14285714285714285,-13.428571428571429,-15.857142857142858,3,142.42857142857142,-5.714285714285714,80.54748352349284,0.3362809148372467,18.54995675132321,15.02147979884255,4.891537677126187
2020-09-19,0.2857142857142857,-13.142857142857142,-15.857142857142858,2.5714285714285716,149.71428571428572,-5.571428571428571,81.3982961878607,0.07391929656796031,20.021457274609446,14.648959455302377,4.0448662004547105
2020-09-20,0.42857142857142855,-12.857142857142858,-15.857142857142858,2.2857142857142856,154.28571428571428,-5.571428571428571,82.4828755339532,0.04664980769132856,21.73538584603802,14.073904883388726,3.2404579576254147
2020-09-21,0.8571428571428571,-13.285714285714286,-16.428571428571427,1.4285714285714286,146.14285714285714,-5.571428571428571,82.91436756676511,0.05152016163000548,20.044850501465408,13.227675718510989,2.995911990594976
2020-09-22,1.1428571428571428,-13.714285714285714,-17.142857142857142,0.2857142857142857,138.14285714285714,-5.714285714285714,82.69068947443583,0.05064763870779312,19.954879486972654,12.847566688201601,3.1233566269914754
2020-09-23,1.4285714285714286,-14,-17.571428571428573,-0.5714285714285714,134.85714285714286,-5.714285714285714,83.27225826796115,0.14143798262313703,19.542477830657955,12.921764410768889,2.9130408920018276
2020-09-24,1.8571428571428572,-14.142857142857142,-18.285714285714285,-1.5714285714285714,126.14285714285714,-5.714285714285714,84.72363259239448,0.386963596097292,17.756147602914684,13.382923664091532,3.4979941438339615
2020-09-25,2.4285714285714284,-14.571428571428571,-19.714285714285715,-3.2857142857142856,110,-6.142857142857143,86.78710234069624,1.2579066418904128,13.934654096421177,13.530562479616039,3.8010989130582957
2020-09-26,2.7142857142857144,-14.428571428571429,-21,-3.857142857142857,99,-6,87.20317622892922,1.3533931548038871,11.639892191659271,13.61828381741802,4.273053458512841
2020-09-27,3,-14.285714285714286,-21.571428571428573,-4.285714285714286,95.85714285714286,-6.142857142857143,86.82871347079421,1.4498150265829017,10.748106477373558,14.27458053428349,4.823067761948198
2020-09-28,3.2857142857142856,-14,-22.285714285714285,-5.142857142857143,87.42857142857143,-6.428571428571429,86.98966567852437,1.4911706346310565,9.114501035196687,14.69883820602914,5.083226220351998
2020-09-29,3.4285714285714284,-13.714285714285714,-22.571428571428573,-5.285714285714286,80.57142857142857,-6.428571428571429,86.75884066526359,1.50432877602601,7.969715320910976,14.526728242148987,5.334645110525546
2020-09-30,3.2857142857142856,-13.428571428571429,-22.428571428571427,-3.7142857142857144,75.57142857142857,-5.142857142857143,87.29844121622777,1.417424014121248,6.642810559006214,14.351744534100762,5.270656414036849
2020-10-01,3.142857142857143,-13.142857142857142,-22.285714285714285,-2.5714285714285716,72.85714285714286,-4,88.94918585202676,1.2679751844567961,5.569285714285716,14.1939160539476,5.2503824894911855
2020-10-02,3,-12.714285714285714,-21.714285714285715,-0.7142857142857143,75.57142857142857,-2.4285714285714284,88.41596384511404,0.570647131762364,5.948333333333335,14.492303818590626,5.586354769224335
2020-10-03,3,-12.857142857142858,-21.285714285714285,0.5714285714285714,74.42857142857143,-1.5714285714285714,87.74962185377206,0.519426212410258,6.245476190476192,14.776103101744745,6.2445664094359765
2020-10-04,3,-13.142857142857142,-21.571428571428573,1.8571428571428572,70.14285714285714,-0.7142857142857143,87.26269819131011,1.201610081173074,6.00607142857143,14.285940470092306,6.217038530394939
2020-10-05,2.7142857142857144,-13,-21,3.2857142857142856,72.57142857142857,0.42857142857142855,86.15003064405406,1.320541480489849,7.151428571428574,13.895871798865052,6.4549746275391104
2020-10-06,2.7142857142857144,-13,-21,4.142857142857143,67.85714285714286,1.2857142857142858,87.24173142515701,1.5434527721064446,6.128928571428572,13.634761188655565,6.6244008985306
2020-10-07,2.857142857142857,-13,-21.428571428571427,3.2857142857142856,65.28571428571429,0.8571428571428571,87.23630243675724,1.8087889065602263,6.130801282051283,13.380899530600361,6.66349240887211
2020-10-08,3,-13,-21.714285714285715,2.7142857142857144,61.857142857142854,0.14285714285714285,87.80635234055714,2.1726046207039462,5.423049450549452,13.01200021040557,6.415713548843249
2020-10-09,2.857142857142857,-13,-21.428571428571427,2.7142857142857144,65.85714285714286,-0.2857142857142857,86.94083380112556,2.204994189203669,6.520489926739927,12.51494660651115,6.2461276519713955
2020-10-10,2.857142857142857,-13.285714285714286,-21.142857142857142,2.5714285714285716,65.57142857142857,-0.5714285714285714,86.78024003882726,2.4414543533506055,7.402655677655677,11.638640806576321,5.503079388437174
2020-10-11,2.7142857142857144,-13.571428571428571,-20.857142857142858,2.857142857142857,70.42857142857143,-0.8571428571428571,86.94811854190313,1.825998345204539,8.1014652014652,11.076373377250315,5.275637836680128
2020-10-12,3.142857142857143,-16.857142857142858,-22,4.428571428571429,77.85714285714286,-0.7142857142857143,87.58426701644446,1.73736743270999,7.723855311355309,10.77944918455791,4.877469847262139
2020-10-13,3.2857142857142856,-20,-22.571428571428573,6.428571428571429,92.28571428571429,-0.42857142857142855,86.83997596559284,1.5208732815019834,8.98630952380952,10.459786207866536,4.502936786694917
2020-10-14,3.5714285714285716,-23.428571428571427,-23.428571428571427,8,97.71428571428571,-0.2857142857142857,84.8505353004379,1.2658926591160429,9.17216117216117,9.91079919816904,4.9601941391308415
2020-10-15,4,-27.142857142857142,-24,10,110,0.2857142857142857,82.17854235511162,0.8332934290753037,10.445627289377287,9.363590484896497,4.891336314856351
2020-10-16,4.571428571428571,-31,-25.428571428571427,10.428571428571429,116.57142857142857,0,82.53873674204513,0.6711220722082668,10.934409340659338,8.883611866369751,4.490768600041985
2020-10-17,4.428571428571429,-31.142857142857142,-25.285714285714285,10.285714285714286,122.71428571428571,-0.42857142857142855,82.168551627136,0.41877831823407796,11.499999999999996,8.844902951198684,4.399234664029718
2020-10-18,4.428571428571429,-30.857142857142858,-25.428571428571427,9.571428571428571,119.85714285714286,-0.42857142857142855,79.85695503712121,0.2802034157702867,12.327037545787542,8.81378558561065,4.799685913945203
2020-10-19,4.142857142857143,-27.428571428571427,-24.571428571428573,7.142857142857143,109.85714285714286,-1,78.77208731225349,0.2315230389649099,13.104281135531133,8.66376857880793,4.983414183030615
2020-10-20,4,-24,-24.142857142857142,4.571428571428571,92.71428571428571,-1.7142857142857142,78.62524301898063,0.2837542041896421,11.168269230769228,8.62221137081835,5.428069322864326
2020-10-21,3.857142857142857,-20.428571428571427,-23.571428571428573,2.142857142857143,81.42857142857143,-2.5714285714285716,81.62333283461702,1.0613503040821521,9.985347985347984,9.127739368326328,5.263831014014216
2020-10-22,3.4285714285714284,-16.571428571428573,-22.857142857142858,-0.14285714285714285,70.14285714285714,-3.142857142857143,83.6402319848495,1.2861815717544527,9.26190476190476,9.916238147915532,5.828117529967399
2020-10-23,3,-12.428571428571429,-21.857142857142858,-1.1428571428571428,59.42857142857143,-2.857142857142857,84.04650051158387,1.4053534046010976,8.254278481180654,10.440506066152826,6.332655306430642
2020-10-24,3.2857142857142856,-12.142857142857142,-22.857142857142858,-1.7142857142857142,53.42857142857143,-2.4285714285714284,84.9032804710424,1.636294648042341,7.678664928067101,10.85780444741336,6.664943899770599
2020-10-25,3.5714285714285716,-12.714285714285714,-24.285714285714285,-2.857142857142857,44.42857142857143,-2.7142857142857144,87.67839746922044,2.0528976066694797,5.368651191803365,11.273878838822476,6.712021712552716
2020-10-26,3.7142857142857144,-12.857142857142858,-25,-3.5714285714285716,39,-3.142857142857143,89.49342005906446,2.2092515737571428,3.6104460635982365,11.541547307719984,6.912193606528784
2020-10-27,3.857142857142857,-13,-25.428571428571427,-4.285714285714286,37.142857142857146,-3.2857142857142856,89.72177503741945,2.393124100640567,4.14947994638212,11.637820655066657,7.156094048018511
2020-10-28,4,-13,-25.714285714285715,-4.285714285714286,38.714285714285715,-3,88.2650051797179,1.9932179860553674,5.51440668630886,11.408806318064514,7.3856358091674155
2020-10-29,4.285714285714286,-13.142857142857142,-26.428571428571427,-5,36.142857142857146,-3.857142857142857,88.45122503876385,2.065595599854669,5.842359983012156,10.904397564402421,6.765752179167325
2020-10-30,4.571428571428571,-13.428571428571429,-27.142857142857142,-5.285714285714286,29.285714285714285,-4,90.04245865561859,2.3062780481705167,4.781877289377289,10.831769421745701,6.530705875402077
2020-10-31,4.714285714285714,-13.428571428571429,-27.857142857142858,-5.285714285714286,26.285714285714285,-4.142857142857143,91.38369046125257,2.1669619927400032,4.192655677655677,10.808214354184377,6.223821255245596
2020-11-01,4.714285714285714,-13.428571428571429,-27.714285714285715,-4.857142857142857,29.857142857142858,-4.285714285714286,91.59556988473913,1.9666971703959981,4.885796703296703,10.767488551269878,6.243118755746687
2020-11-02,4.857142857142857,-13.571428571428571,-28,-5,27,-4.571428571428571,91.49170650605433,2.2377186897747308,4.862824675324675,11.288814394797537,7.0802050387788
2020-11-03,4.857142857142857,-13.714285714285714,-28.285714285714285,-4.714285714285714,27,-4.714285714285714,90.75607639542422,2.1610918400691,5.706803613053612,11.333126077655551,7.286111803797405
2020-11-04,4.857142857142857,-13.857142857142858,-28.714285714285715,-5.142857142857143,25.571428571428573,-5.285714285714286,90.12603246305109,1.9020526042894959,6.055756743256741,11.168493247818542,7.40978837280006
2020-11-05,4.857142857142857,-13.857142857142858,-29.142857142857142,-5.142857142857143,22.714285714285715,-4.857142857142857,89.99026537184922,1.6516866910261998,5.100628538128537,11.2899490328489,7.958497708093247
2020-11-06,4.857142857142857,-14,-29.571428571428573,-5.428571428571429,26.428571428571427,-5.285714285714286,89.32467880221918,1.250155864897689,6.043165168165167,11.299823672932838,7.88645952502028
2020-11-07,5,-14.285714285714286,-30.285714285714285,-6,25.857142857142858,-5.857142857142857,88.61470439084725,1.130093997271467,5.898133116883117,10.902269394464959,7.739458226916498
2020-11-08,5,-14.428571428571429,-30.571428571428573,-6.428571428571429,29.857142857142858,-5.857142857142857,88.71000261114547,0.8908685370446715,7.018210955710955,10.176235816207631,7.067955351370143
2020-11-09,5.142857142857143,-14.571428571428571,-31,-6.428571428571429,31.142857142857142,-5.571428571428571,88.5363148013707,0.43679000825023356,6.944305694305694,9.24138443623819,6.190609182643537
2020-11-10,5.285714285714286,-14.714285714285714,-31.285714285714285,-7,28.857142857142858,-5.714285714285714,89.73280267797222,0.2558042845173981,5.448541042291041,8.735044727880549,5.5307452867928015
2020-11-11,5.428571428571429,-15,-31.571428571428573,-7,27.285714285714285,-5.571428571428571,91.24094265882182,0.11751931143725701,3.691163003663004,8.1365173379136,4.796888769976466
2020-11-12,5.571428571428571,-15.142857142857142,-31.571428571428573,-7,27.428571428571427,-5.714285714285714,92.089990973631,0.2500168568190894,3.501926063067368,7.69800358691902,4.291110454370266
2020-11-13,5.714285714285714,-15.142857142857142,-31.571428571428573,-7,26.428571428571427,-5.714285714285714,92.39328144563886,0.443263983255871,3.2473473084886124,7.307419744039659,4.3552760327234115
2020-11-14,5.571428571428571,-15.142857142857142,-31.571428571428573,-6.714285714285714,26.285714285714285,-5.571428571428571,92.81140175700452,0.5187080357828947,3.543020385411689,7.312016033233223,4.501958901224446
2020-11-15,5.714285714285714,-15.285714285714286,-31.857142857142858,-6.571428571428571,22.857142857142858,-5.571428571428571,92.50406950592227,0.7155385084146033,2.5352365026278063,7.94564506549129,5.197913972266597
2020-11-16,5.571428571428571,-15.142857142857142,-31.857142857142858,-6.428571428571429,22.428571428571427,-5.857142857142857,92.40178213950448,1.007837291164637,3.1340181557572855,8.292982663374794,5.5308735951718715
2020-11-17,5.571428571428571,-15,-31.857142857142858,-6.428571428571429,20.571428571428573,-6.142857142857143,92.95906122862645,1.1648400922850852,3.175112478101608,8.861146494365569,5.9591865121260925
2020-11-18,5.571428571428571,-14.714285714285714,-31.857142857142858,-6.428571428571429,20,-6.142857142857143,93.04822420936551,1.272013826226105,3.187131708870839,9.73003994178064,6.754864217013619
2020-11-19,5.571428571428571,-14.714285714285714,-32.142857142857146,-6.428571428571429,18.857142857142858,-6.285714285714286,90.23202354948637,1.3174399122254283,4.122247770345596,9.784015853875557,7.776846889856785
2020-11-20,5.428571428571429,-14.428571428571429,-31.857142857142858,-6,18.571428571428573,-6.142857142857143,87.33812760243825,1.1481162285030364,5.196767001114826,9.330230836352289,7.846018452060345
2020-11-21,5.571428571428571,-14.857142857142858,-32.42857142857143,-6.285714285714286,10.857142857142858,-6.428571428571429,86.86505761686826,1.4347155302080312,4.319019748367573,9.256325306398372,8.678210875221867
2020-11-22,5.571428571428571,-14.857142857142858,-32.57142857142857,-6,7.428571428571429,-6.428571428571429,85.36052048397968,1.3441300724224325,4.731759635292242,8.899728289924747,8.967301927943229
2020-11-23,5.571428571428571,-14.571428571428571,-32.42857142857143,-5.571428571428571,7.428571428571429,-6.142857142857143,84.21079039321698,1.126803910473025,5.680024685459466,8.611691043785493,9.043689556015641
2020-11-24,5.571428571428571,-14.428571428571429,-32.57142857142857,-5,7.285714285714286,-5.714285714285714,83.75434184981191,1.150929372623697,5.672813146997927,8.373257239307517,9.062757591442372
2020-11-25,5.428571428571429,-14.285714285714286,-32.42857142857143,-4.285714285714286,8,-5.285714285714286,83.70438210746086,1.0700647734476945,6.328261864946645,7.804885526607638,8.512105417529325
2020-11-26,5.142857142857143,-13.857142857142858,-32,-3,9.857142857142858,-4.428571428571429,86.01143657938948,0.9250495269210991,6.727414795349575,7.7710518530388875,7.423614216701168
2020-11-27,5,-13.714285714285714,-31.857142857142858,-1,9.571428571428571,-3.4285714285714284,88.55782719360619,0.905353137346806,6.555502468545944,7.598755384035004,6.949938956258826
2020-11-28,4.857142857142857,-13,-31.285714285714285,0.14285714285714285,12.285714285714286,-2.142857142857143,89.03576730904629,0.5492675244476954,6.837782688326164,6.6703695673427355,6.025765527211805
2020-11-29,4.714285714285714,-12.428571428571429,-31.285714285714285,0.8571428571428571,9.285714285714286,-0.8571428571428571,90.38038954622454,0.4504988746411379,5.53377448638318,5.621965536476602,5.0564036685173885
2020-11-30,4.571428571428571,-12.428571428571429,-31.142857142857142,2.142857142857143,7.571428571428571,0.42857142857142855,91.5381158778639,0.5969194169467734,4.009795548654243,4.842507400721131,4.738411484833948
2020-12-01,4.428571428571429,-12.285714285714286,-30.714285714285715,3,7.857142857142857,1.5714285714285714,92.07194485082331,0.5137152225608953,3.989877966236661,4.140175010794165,4.068589990191026
2020-12-02,4.428571428571429,-12.285714285714286,-30.714285714285715,3.4285714285714284,6.714285714285714,2.2857142857142856,91.36790183264986,0.5033812278519006,3.358124303232998,3.6595036370545433,3.829817778965399
2020-12-03,4.571428571428571,-12.571428571428571,-30.857142857142858,3.142857142857143,3.7142857142857144,2.5714285714285716,90.89087169692407,0.467634886867217,2.0198688087275043,2.8459927524192734,4.2945905950037435
2020-12-04,4.714285714285714,-12.857142857142858,-31.285714285714285,1.4285714285714286,-0.14285714285714285,2.142857142857143,89.979907238677,0.532480254362041,0.47360347985348006,2.5968042764056634,5.129372502192483
2020-12-05,4.714285714285714,-13.142857142857142,-31.142857142857142,1.2857142857142858,-0.42857142857142855,2,89.2686682964598,0.6844072863784327,0.2921703296703297,2.8637740529976816,5.352246945833379
2020-12-06,4.714285714285714,-13.428571428571429,-31.142857142857142,1,0,1.4285714285714286,89.95932684596437,0.7758301500444471,0.29802197802197805,3.2833056734977824,5.516277702744832
2020-12-07,5,-14,-31.714285714285715,0,-0.42857142857142855,0.42857142857142855,89.92545356344978,0.5649095445058137,0.2755265567765568,3.7910186533527495,5.7372774740787165
2020-12-08,5.285714285714286,-14.428571428571429,-32.285714285714285,0.14285714285714285,-0.2857142857142857,-0.14285714285714285,89.46934355027456,0.4965729209273326,0.4192994505494504,3.857427263811704,5.811547846563374
2020-12-09,5.714285714285714,-15.857142857142858,-33.714285714285715,-1.4285714285714286,-1.7142857142857142,-0.5714285714285714,90.1419625978936,0.5700769936090369,0.39262820512820495,3.8917568377465406,5.850271028143698
2020-12-10,6.285714285714286,-17.285714285714285,-35.142857142857146,-2.857142857142857,-2,-0.8571428571428571,91.22224915915842,0.6574733264379786,0.3858745421245419,4.050965085638999,5.307393072765743
2020-12-11,6.857142857142857,-18.857142857142858,-36.714285714285715,-4.571428571428571,-2.857142857142857,-1.4285714285714286,92.08767358980025,0.6140509385890658,0.33974358974358954,4.03662298037584,5.172476798563754
2020-12-12,7.285714285714286,-20,-38.142857142857146,-7,-3.4285714285714284,-1.4285714285714286,91.78009077406526,0.4841409543933673,0.24313186813186793,4.001409947794387,5.287083025669982
2020-12-13,7.714285714285714,-20.857142857142858,-39.142857142857146,-9.142857142857142,-1.7142857142857142,-1.7142857142857142,91.34831811225952,0.39217336180077467,0.31833791208791185,3.8774571309697166,5.409389523519958
2020-12-14,8.285714285714286,-22.857142857142858,-40.57142857142857,-10.714285714285714,-3,-1.8571428571428572,92.28594751184544,0.6719263232797166,0.3026556776556774,3.776460890368213,5.410501506774798
2020-12-15,8.857142857142858,-25.142857142857142,-42.142857142857146,-12.571428571428571,-5,-2,93.2759837437295,1.0347530658703366,0.1490384615384615,4.110301742498539,5.567055666900387
2020-12-16,9.142857142857142,-26.285714285714285,-42.142857142857146,-11.714285714285714,-2,-1.2857142857142858,93.86591645594481,0.9531119883867115,0.46108058608058605,4.420195226207813,5.642637822839686
2020-12-17,9.428571428571429,-27.714285714285715,-42.57142857142857,-11.857142857142858,-3,-0.8571428571428571,94.09199952536436,1.27558532556729,0.4900810240484153,4.9973523234964885,5.936830974408614
2020-12-18,9.714285714285714,-28.714285714285715,-42.857142857142854,-12.285714285714286,-1,-0.8571428571428571,94.3822427965859,1.301740863494416,0.8024665551839467,5.671461509504988,5.918203975113913
